[{:time-per-game 6013/5000,
  {:score 90,
   :fruit-move-ratio 0.88235295,
   :wall-move-ratio 0.0010509721,
   :fem2-ratio 0.3457627}
  {:score 93,
   :fruit-move-ratio 0.8942308,
   :wall-move-ratio 0.0078066913,
   :fem2-ratio 0.52}
  {:score 96,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 0.005817712,
   :fem2-ratio 0.43548387}
  {:score 106,
   :fruit-move-ratio 0.954955,
   :wall-move-ratio 0.0067396797,
   :fem2-ratio 0.53110045}
  {:score 96,
   :fruit-move-ratio 0.8727273,
   :wall-move-ratio 0.010244287,
   :fem2-ratio 0.47826087}
  {:score 83,
   :fruit-move-ratio 0.9222222,
   :wall-move-ratio 0.0053655263,
   :fem2-ratio 0.3345725}
  {:score 95,
   :fruit-move-ratio 0.8333333,
   :wall-move-ratio 0.004851425,
   :fem2-ratio 0.34545454}
  {:score 74,
   :fruit-move-ratio 0.85057473,
   :wall-move-ratio 0.004457652,
   :fem2-ratio 0.16666667}
  {:score 72,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 8.0547726E-4,
   :fem2-ratio 0.47928995}
  {:score 79,
   :fruit-move-ratio 0.8681319,
   :wall-move-ratio 0.012,
   :fem2-ratio 0.34732825}
  {:score 32,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 0.0019952115,
   :fem2-ratio 0.10285714}
  {:score 104,
   :fruit-move-ratio 0.920354,
   :wall-move-ratio 0.0030376671,
   :fem2-ratio 0.29503918}
  {:score 101,
   :fruit-move-ratio 0.88596493,
   :wall-move-ratio 0.010479042,
   :fem2-ratio 0.44705883}
  {:score 102,
   :fruit-move-ratio 0.91071427,
   :wall-move-ratio 0.004270463,
   :fem2-ratio 0.40433213}
  {:score 105,
   :fruit-move-ratio 0.8974359,
   :wall-move-ratio 0.0035714286,
   :fem2-ratio 0.50869566}
  {:score 93,
   :fruit-move-ratio 0.8942308,
   :wall-move-ratio 6.426735E-4,
   :fem2-ratio 0.416}
  {:score 111,
   :fruit-move-ratio 0.888,
   :wall-move-ratio 0.009337861,
   :fem2-ratio 0.5506608}
  {:score 78,
   :fruit-move-ratio 0.8666667,
   :wall-move-ratio 0.014604462,
   :fem2-ratio 0.3345725}
  {:score 70,
   :fruit-move-ratio 0.8433735,
   :wall-move-ratio 0.0027041645,
   :fem2-ratio 0.5123457}
  {:score 103,
   :fruit-move-ratio 0.8803419,
   :wall-move-ratio 0.006957622,
   :fem2-ratio 0.3993174}
  {:score 97,
   :fruit-move-ratio 0.84347826,
   :wall-move-ratio 0.0013392858,
   :fem2-ratio 0.28186274}
  {:score 103,
   :fruit-move-ratio 0.85833335,
   :wall-move-ratio 0.004411765,
   :fem2-ratio 0.51724136}
  {:score 55,
   :fruit-move-ratio 0.9649123,
   :wall-move-ratio 0.0032527882,
   :fem2-ratio 0.13868614}
  {:score 108,
   :fruit-move-ratio 0.892562,
   :wall-move-ratio 0.016427105,
   :fem2-ratio 0.545045}
  {:score 102,
   :fruit-move-ratio 0.91071427,
   :wall-move-ratio 0.0071377587,
   :fem2-ratio 0.3783784}
  {:score 96,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 0.012019231,
   :fem2-ratio 0.3529412}
  {:score 89,
   :fruit-move-ratio 0.9468085,
   :wall-move-ratio 0.0049207215,
   :fem2-ratio 0.36153847}
  {:score 99,
   :fruit-move-ratio 0.9082569,
   :wall-move-ratio 0.0058290157,
   :fem2-ratio 0.44855967}
  {:score 110,
   :fruit-move-ratio 0.8943089,
   :wall-move-ratio 0.0033624747,
   :fem2-ratio 0.47490346}
  {:score 96,
   :fruit-move-ratio 0.8495575,
   :wall-move-ratio 0.0032092426,
   :fem2-ratio 0.3201133}
  {:score 95,
   :fruit-move-ratio 0.9223301,
   :wall-move-ratio 0.014910537,
   :fem2-ratio 0.39922482}
  {:score 101,
   :fruit-move-ratio 0.8632479,
   :wall-move-ratio 0.0073480294,
   :fem2-ratio 0.5}
  {:score 84,
   :fruit-move-ratio 0.9032258,
   :wall-move-ratio 0.0060150377,
   :fem2-ratio 0.40086207}
  {:score 106,
   :fruit-move-ratio 0.8833333,
   :wall-move-ratio 0.0069551775,
   :fem2-ratio 0.42402828}
  {:score 98,
   :fruit-move-ratio 0.91588783,
   :wall-move-ratio 0.0023847376,
   :fem2-ratio 0.481982}
  {:score 97,
   :fruit-move-ratio 0.8362069,
   :wall-move-ratio 0.0037664783,
   :fem2-ratio 0.38538206}
  {:score 108,
   :fruit-move-ratio 0.87096775,
   :wall-move-ratio 0.008108108,
   :fem2-ratio 0.4039088}
  {:score 67,
   :fruit-move-ratio 0.7882353,
   :wall-move-ratio 0.0032822757,
   :fem2-ratio 0.42288557}
  {:score 99,
   :fruit-move-ratio 0.8918919,
   :wall-move-ratio 0.004244997,
   :fem2-ratio 0.42366412}
  {:score 97,
   :fruit-move-ratio 0.8660714,
   :wall-move-ratio 0.0050083473,
   :fem2-ratio 0.39575973}
  {:score 96,
   :fruit-move-ratio 0.9142857,
   :wall-move-ratio 0.012846866,
   :fem2-ratio 0.34768212}
  {:score 93,
   :fruit-move-ratio 0.9207921,
   :wall-move-ratio 0.015748031,
   :fem2-ratio 0.3992095}
  {:score 98,
   :fruit-move-ratio 0.8305085,
   :wall-move-ratio 0.006870229,
   :fem2-ratio 0.40273038}
  {:score 79,
   :fruit-move-ratio 0.8586956,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.27462685}
  {:score 49,
   :fruit-move-ratio 0.875,
   :wall-move-ratio 0.0043233894,
   :fem2-ratio 0.13559322}
  {:score 66,
   :fruit-move-ratio 0.835443,
   :wall-move-ratio 0.0029097963,
   :fem2-ratio 0.31854838}
  {:score 101,
   :fruit-move-ratio 0.8938053,
   :wall-move-ratio 0.0045045046,
   :fem2-ratio 0.36451614}
  {:score 84,
   :fruit-move-ratio 0.8659794,
   :wall-move-ratio 4.2462844E-4,
   :fem2-ratio 0.15849674}
  {:score 107,
   :fruit-move-ratio 0.856,
   :wall-move-ratio 0.0023966448,
   :fem2-ratio 0.40192926}
  {:score 80,
   :fruit-move-ratio 0.85106385,
   :wall-move-ratio 0.008482143,
   :fem2-ratio 0.4372093}
  {:score 104,
   :fruit-move-ratio 0.90434784,
   :wall-move-ratio 0.004415011,
   :fem2-ratio 0.39249146}
  {:score 81,
   :fruit-move-ratio 0.82653064,
   :wall-move-ratio 0.0012507817,
   :fem2-ratio 0.34751773}
  {:score 106,
   :fruit-move-ratio 0.87603307,
   :wall-move-ratio 0.002826855,
   :fem2-ratio 0.545045}
  {:score 70,
   :fruit-move-ratio 0.9589041,
   :wall-move-ratio 0.0024721879,
   :fem2-ratio 0.20054945}
  {:score 107,
   :fruit-move-ratio 0.89915967,
   :wall-move-ratio 0.0027906976,
   :fem2-ratio 0.6165803}
  {:score 97,
   :fruit-move-ratio 0.9326923,
   :wall-move-ratio 0.005638134,
   :fem2-ratio 0.41269842}
  {:score 100,
   :fruit-move-ratio 0.90909094,
   :wall-move-ratio 0.0045924224,
   :fem2-ratio 0.4489796}
  {:score 88,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 0.0032910202,
   :fem2-ratio 0.5294118}
  {:score 99,
   :fruit-move-ratio 0.8761062,
   :wall-move-ratio 0.002670227,
   :fem2-ratio 0.39788732}
  {:score 49,
   :fruit-move-ratio 0.81666666,
   :wall-move-ratio 0.0028571428,
   :fem2-ratio 0.18575852}
  {:score 101,
   :fruit-move-ratio 0.8938053,
   :wall-move-ratio 0.009205984,
   :fem2-ratio 0.45019922}
  {:score 94,
   :fruit-move-ratio 0.8703704,
   :wall-move-ratio 0.0078125,
   :fem2-ratio 0.34285715}
  {:score 108,
   :fruit-move-ratio 0.8780488,
   :wall-move-ratio 0.008632138,
   :fem2-ratio 0.45895523}
  {:score 104,
   :fruit-move-ratio 0.8965517,
   :wall-move-ratio 0.010881393,
   :fem2-ratio 0.28431374}
  {:score 92,
   :fruit-move-ratio 0.8440367,
   :wall-move-ratio 0.0028376845,
   :fem2-ratio 0.31232092}
  {:score 100,
   :fruit-move-ratio 0.9433962,
   :wall-move-ratio 0.007486631,
   :fem2-ratio 0.39700374}
  {:score 50,
   :fruit-move-ratio 0.90909094,
   :wall-move-ratio 0.0013525699,
   :fem2-ratio 0.13853905}
  {:score 110,
   :fruit-move-ratio 0.8270677,
   :wall-move-ratio 0.0103751,
   :fem2-ratio 0.5277778}
  {:score 98,
   :fruit-move-ratio 0.8521739,
   :wall-move-ratio 0.007864489,
   :fem2-ratio 0.4509804}
  {:score 107,
   :fruit-move-ratio 0.89166665,
   :wall-move-ratio 0.0063113603,
   :fem2-ratio 0.5381166}
  {:score 107,
   :fruit-move-ratio 0.7867647,
   :wall-move-ratio 0.0045090183,
   :fem2-ratio 0.55060726}
  {:score 76,
   :fruit-move-ratio 0.8636364,
   :wall-move-ratio 0.004798081,
   :fem2-ratio 0.14789917}
  {:score 107,
   :fruit-move-ratio 0.79850745,
   :wall-move-ratio 0.004297115,
   :fem2-ratio 0.46853146}
  {:score 98,
   :fruit-move-ratio 0.89908254,
   :wall-move-ratio 0.010748835,
   :fem2-ratio 0.22520661}
  {:score 99,
   :fruit-move-ratio 0.8918919,
   :wall-move-ratio 0.0043516103,
   :fem2-ratio 0.4021739}
  {:score 78,
   :fruit-move-ratio 0.83870965,
   :wall-move-ratio 0.0027989822,
   :fem2-ratio 0.15048544}
  {:score 104,
   :fruit-move-ratio 0.8666667,
   :wall-move-ratio 0.008445946,
   :fem2-ratio 0.44117647}
  {:score 100,
   :fruit-move-ratio 0.8,
   :wall-move-ratio 0.011058452,
   :fem2-ratio 0.5230126}
  {:score 68,
   :fruit-move-ratio 0.77272725,
   :wall-move-ratio 0.0044265594,
   :fem2-ratio 0.14991482}
  {:score 88,
   :fruit-move-ratio 0.80733943,
   :wall-move-ratio 0.008316832,
   :fem2-ratio 0.60555553}
  {:score 112,
   :fruit-move-ratio 0.8888889,
   :wall-move-ratio 0.0062942565,
   :fem2-ratio 0.5943396}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 1.0,
   :fem2-ratio nil}
  {:score 103,
   :fruit-move-ratio 0.83739835,
   :wall-move-ratio 0.0035070141,
   :fem2-ratio 0.525641}
  {:score 102,
   :fruit-move-ratio 0.91071427,
   :wall-move-ratio 0.0079113925,
   :fem2-ratio 0.47457626}
  {:score 101,
   :fruit-move-ratio 0.8938053,
   :wall-move-ratio 0.0071471115,
   :fem2-ratio 0.50672644}
  {:score 104,
   :fruit-move-ratio 0.8125,
   :wall-move-ratio 0.00119976,
   :fem2-ratio 0.4295302}
  {:score 106,
   :fruit-move-ratio 0.86885244,
   :wall-move-ratio 0.0030097817,
   :fem2-ratio 0.48221344}
  {:score 102,
   :fruit-move-ratio 0.92727274,
   :wall-move-ratio 0.0024650781,
   :fem2-ratio 0.47826087}
  {:score 98,
   :fruit-move-ratio 0.875,
   :wall-move-ratio 0.0031746032,
   :fem2-ratio 0.37086093}
  {:score 105,
   :fruit-move-ratio 0.8974359,
   :wall-move-ratio 0.0075519197,
   :fem2-ratio 0.47368422}
  {:score 92,
   :fruit-move-ratio 0.9108911,
   :wall-move-ratio 0.0025236593,
   :fem2-ratio 0.15514593}
  {:score 111,
   :fruit-move-ratio 0.87401575,
   :wall-move-ratio 0.0047709923,
   :fem2-ratio 0.41639343}
  {:score 92,
   :fruit-move-ratio 0.9108911,
   :wall-move-ratio 0.012572027,
   :fem2-ratio 0.5153061}
  {:score 108,
   :fruit-move-ratio 0.8852459,
   :wall-move-ratio 0.0102214655,
   :fem2-ratio 0.6815643}
  {:score 106,
   :fruit-move-ratio 0.9217391,
   :wall-move-ratio 0.010486177,
   :fem2-ratio 0.44573644}
  {:score 91,
   :fruit-move-ratio 0.9381443,
   :wall-move-ratio 0.0038406146,
   :fem2-ratio 0.24189526}
  {:score 98,
   :fruit-move-ratio 0.8909091,
   :wall-move-ratio 0.0029382957,
   :fem2-ratio 0.24390244}
  {:score 105,
   :fruit-move-ratio 0.9292035,
   :wall-move-ratio 0.0034674064,
   :fem2-ratio 0.4154412}
  {:score 104,
   :fruit-move-ratio 0.90434784,
   :wall-move-ratio 0.012250161,
   :fem2-ratio 0.46558705}
  {:score 106,
   :fruit-move-ratio 0.9059829,
   :wall-move-ratio 0.004016064,
   :fem2-ratio 0.44827586}
  {:score 89,
   :fruit-move-ratio 0.872549,
   :wall-move-ratio 0.0073574493,
   :fem2-ratio 0.4015748}
  {:score 92,
   :fruit-move-ratio 0.8761905,
   :wall-move-ratio 0.0068365443,
   :fem2-ratio 0.3488372}
  {:score 92,
   :fruit-move-ratio 0.92,
   :wall-move-ratio 0.0012087027,
   :fem2-ratio 0.2857143}
  {:score 84,
   :fruit-move-ratio 0.8842105,
   :wall-move-ratio 0.006644518,
   :fem2-ratio 0.29320988}
  {:score 103,
   :fruit-move-ratio 0.85833335,
   :wall-move-ratio 0.007418398,
   :fem2-ratio 0.48979592}
  {:score 85,
   :fruit-move-ratio 0.96590906,
   :wall-move-ratio 0.006181818,
   :fem2-ratio 0.26993865}
  {:score 98,
   :fruit-move-ratio 0.9245283,
   :wall-move-ratio 0.019480519,
   :fem2-ratio 0.35690236}
  {:score 101,
   :fruit-move-ratio 0.8938053,
   :wall-move-ratio 0.0045543266,
   :fem2-ratio 0.4264151}
  {:score 107,
   :fruit-move-ratio 0.89915967,
   :wall-move-ratio 0.009122807,
   :fem2-ratio 0.46303502}
  {:score 113,
   :fruit-move-ratio 0.92622954,
   :wall-move-ratio 0.002912056,
   :fem2-ratio 0.5327511}
  {:score 102,
   :fruit-move-ratio 0.816,
   :wall-move-ratio 0.0035714286,
   :fem2-ratio 0.3846154}
  {:score 99,
   :fruit-move-ratio 0.8918919,
   :wall-move-ratio 0.0043196543,
   :fem2-ratio 0.27959698}
  {:score 100,
   :fruit-move-ratio 0.84745765,
   :wall-move-ratio 0.0046168054,
   :fem2-ratio 0.3522388}
  {:score 90,
   :fruit-move-ratio 0.86538464,
   :wall-move-ratio 0.0029850747,
   :fem2-ratio 0.47272727}
  {:score 104,
   :fruit-move-ratio 0.9369369,
   :wall-move-ratio 0.008802817,
   :fem2-ratio 0.39222616}
  {:score 103,
   :fruit-move-ratio 0.8956522,
   :wall-move-ratio 0.0024125453,
   :fem2-ratio 0.4527559}
  {:score 99,
   :fruit-move-ratio 0.84615386,
   :wall-move-ratio 0.0037807184,
   :fem2-ratio 0.71779144}
  {:score 110,
   :fruit-move-ratio 0.84615386,
   :wall-move-ratio 0.0046035806,
   :fem2-ratio 0.33419022}
  {:score 105,
   :fruit-move-ratio 0.8467742,
   :wall-move-ratio 0.0062272963,
   :fem2-ratio 0.50612247}
  {:score 93,
   :fruit-move-ratio 0.86915886,
   :wall-move-ratio 0.0018389113,
   :fem2-ratio 0.3676976}
  {:score 85,
   :fruit-move-ratio 0.87628865,
   :wall-move-ratio 0.003138732,
   :fem2-ratio 0.60625}
  {:score 96,
   :fruit-move-ratio 0.9230769,
   :wall-move-ratio 0.014486392,
   :fem2-ratio 0.27012986}
  {:score 97,
   :fruit-move-ratio 0.8660714,
   :wall-move-ratio 0.0047348486,
   :fem2-ratio 0.30853996}
  {:score 86,
   :fruit-move-ratio 0.88659793,
   :wall-move-ratio 0.0036734694,
   :fem2-ratio 0.4235808}
  {:score 110,
   :fruit-move-ratio 0.84615386,
   :wall-move-ratio 0.010828026,
   :fem2-ratio 0.4362416}
  {:score 109,
   :fruit-move-ratio 0.9237288,
   :wall-move-ratio 0.0078482665,
   :fem2-ratio 0.51082253}
  {:score 63,
   :fruit-move-ratio 0.8630137,
   :wall-move-ratio 0.0074475287,
   :fem2-ratio 0.39037433}
  {:score 78,
   :fruit-move-ratio 0.9285714,
   :wall-move-ratio 0.007104796,
   :fem2-ratio 0.4516129}
  {:score 107,
   :fruit-move-ratio 0.95535713,
   :wall-move-ratio 0.00589391,
   :fem2-ratio 0.5833333}
  {:score 105,
   :fruit-move-ratio 0.9130435,
   :wall-move-ratio 0.009809264,
   :fem2-ratio 0.46747968}
  {:score 92,
   :fruit-move-ratio 0.8679245,
   :wall-move-ratio 0.0022892025,
   :fem2-ratio 0.53}
  {:score 108,
   :fruit-move-ratio 0.90756303,
   :wall-move-ratio 0.003908795,
   :fem2-ratio 0.5265487}
  {:score 85,
   :fruit-move-ratio 0.86734694,
   :wall-move-ratio 0.006200177,
   :fem2-ratio 0.35}
  {:score 104,
   :fruit-move-ratio 0.90434784,
   :wall-move-ratio 0.005312085,
   :fem2-ratio 0.520362}
  {:score 93,
   :fruit-move-ratio 0.9207921,
   :wall-move-ratio 0.002050581,
   :fem2-ratio 0.40079364}
  {:score 98,
   :fruit-move-ratio 0.83760685,
   :wall-move-ratio 0.00294599,
   :fem2-ratio 0.48953974}
  {:score 102,
   :fruit-move-ratio 0.9026549,
   :wall-move-ratio 0.0041631972,
   :fem2-ratio 0.5}
  {:score 108,
   :fruit-move-ratio 0.892562,
   :wall-move-ratio 0.004636069,
   :fem2-ratio 0.24693878}
  {:score 103,
   :fruit-move-ratio 0.8512397,
   :wall-move-ratio 0.0058411215,
   :fem2-ratio 0.56542057}
  {:score 58,
   :fruit-move-ratio 0.90625,
   :wall-move-ratio 0.00243309,
   :fem2-ratio 0.46715328}
  {:score 102,
   :fruit-move-ratio 0.9026549,
   :wall-move-ratio 0.009603841,
   :fem2-ratio 0.50672644}
  {:score 106,
   :fruit-move-ratio 0.86885244,
   :wall-move-ratio 0.008614501,
   :fem2-ratio 0.55707765}
  {:score 97,
   :fruit-move-ratio 0.9238095,
   :wall-move-ratio 0.0074626864,
   :fem2-ratio 0.43209878}
  {:score 88,
   :fruit-move-ratio 0.9361702,
   :wall-move-ratio 0.0024057738,
   :fem2-ratio 0.40343347}
  {:score 98,
   :fruit-move-ratio 0.8909091,
   :wall-move-ratio 0.006728343,
   :fem2-ratio 0.5263158}
  {:score 61,
   :fruit-move-ratio 0.81333333,
   :wall-move-ratio 0.00224341,
   :fem2-ratio 0.1497006}
  {:score 59,
   :fruit-move-ratio 0.8309859,
   :wall-move-ratio 0.0017271157,
   :fem2-ratio 0.5298507}
  {:score 101,
   :fruit-move-ratio 0.8487395,
   :wall-move-ratio 0.007324429,
   :fem2-ratio 0.4524715}
  {:score 106,
   :fruit-move-ratio 0.9298246,
   :wall-move-ratio 0.001457726,
   :fem2-ratio 0.47302905}
  {:score 102,
   :fruit-move-ratio 0.9189189,
   :wall-move-ratio 0.0022624435,
   :fem2-ratio 0.45867768}
  {:score 85,
   :fruit-move-ratio 0.8333333,
   :wall-move-ratio 0.004213483,
   :fem2-ratio 0.23831776}
  {:score 106,
   :fruit-move-ratio 0.8548387,
   :wall-move-ratio 0.007183908,
   :fem2-ratio 0.43816254}
  {:score 81,
   :fruit-move-ratio 0.9310345,
   :wall-move-ratio 0.0011954573,
   :fem2-ratio 0.2852459}
  {:score 105,
   :fruit-move-ratio 0.9292035,
   :wall-move-ratio 0.008091706,
   :fem2-ratio 0.5432692}
  {:score 81,
   :fruit-move-ratio 0.8019802,
   :wall-move-ratio 0.004302926,
   :fem2-ratio 0.58381504}
  {:score 102,
   :fruit-move-ratio 0.8869565,
   :wall-move-ratio 0.0035410766,
   :fem2-ratio 0.42124543}
  {:score 102,
   :fruit-move-ratio 0.87931037,
   :wall-move-ratio 0.005590062,
   :fem2-ratio 0.38538206}
  {:score 84,
   :fruit-move-ratio 0.85714287,
   :wall-move-ratio 0.0022977942,
   :fem2-ratio 0.34385964}
  {:score 110,
   :fruit-move-ratio 0.88,
   :wall-move-ratio 0.006973501,
   :fem2-ratio 0.59241706}
  {:score 49,
   :fruit-move-ratio 0.9074074,
   :wall-move-ratio 0.001565762,
   :fem2-ratio 0.26600984}
  {:score 98,
   :fruit-move-ratio 0.89908254,
   :wall-move-ratio 0.0058862003,
   :fem2-ratio 0.41923076}
  {:score 97,
   :fruit-move-ratio 0.88990825,
   :wall-move-ratio 0.005389718,
   :fem2-ratio 0.331307}
  {:score 98,
   :fruit-move-ratio 0.86725664,
   :wall-move-ratio 0.0101966495,
   :fem2-ratio 0.40213522}
  {:score 99,
   :fruit-move-ratio 0.8761062,
   :wall-move-ratio 0.010779436,
   :fem2-ratio 0.36451614}
  {:score 1,
   :fruit-move-ratio 0.2,
   :wall-move-ratio 0.0016,
   :fem2-ratio 0.0026525198}
  {:score 58,
   :fruit-move-ratio 0.90625,
   :wall-move-ratio 4.4247787E-4,
   :fem2-ratio 0.07433217}
  {:score 74,
   :fruit-move-ratio 0.8915663,
   :wall-move-ratio 0.006045949,
   :fem2-ratio 0.21391752}
  {:score 51,
   :fruit-move-ratio 0.8947368,
   :wall-move-ratio 0.0025827659,
   :fem2-ratio 0.19322033}
  {:score 111,
   :fruit-move-ratio 0.9327731,
   :wall-move-ratio 0.00903862,
   :fem2-ratio 0.5107296}
  {:score 96,
   :fruit-move-ratio 0.89719623,
   :wall-move-ratio 0.0029377204,
   :fem2-ratio 0.3962963}
  {:score 88,
   :fruit-move-ratio 0.9361702,
   :wall-move-ratio 0.0032068412,
   :fem2-ratio 0.48958334}
  {:score 88,
   :fruit-move-ratio 0.9072165,
   :wall-move-ratio 0.0063527655,
   :fem2-ratio 0.14586467}
  {:score 87,
   :fruit-move-ratio 0.9157895,
   :wall-move-ratio 0.0050476724,
   :fem2-ratio 0.5248619}
  {:score 110,
   :fruit-move-ratio 0.88709676,
   :wall-move-ratio 0.009503696,
   :fem2-ratio 0.53218883}
  {:score 82,
   :fruit-move-ratio 0.9318182,
   :wall-move-ratio 0.0023910734,
   :fem2-ratio 0.0981048}
  {:score 84,
   :fruit-move-ratio 0.8842105,
   :wall-move-ratio 0.0069222576,
   :fem2-ratio 0.3035144}
  {:score 71,
   :fruit-move-ratio 0.8765432,
   :wall-move-ratio 0.00227704,
   :fem2-ratio 0.37327188}
  {:score 86,
   :fruit-move-ratio 0.88659793,
   :wall-move-ratio 0.0028011205,
   :fem2-ratio 0.26358697}
  {:score 103,
   :fruit-move-ratio 0.88793105,
   :wall-move-ratio 0.0039705047,
   :fem2-ratio 0.38410595}
  {:score 100,
   :fruit-move-ratio 0.9433962,
   :wall-move-ratio 0.0019723866,
   :fem2-ratio 0.32317072}
  {:score 77,
   :fruit-move-ratio 0.90588236,
   :wall-move-ratio 0.004036327,
   :fem2-ratio 0.4473684}
  {:score 103,
   :fruit-move-ratio 0.91150445,
   :wall-move-ratio 0.00914435,
   :fem2-ratio 0.31741574}
  {:score 107,
   :fruit-move-ratio 0.92241377,
   :wall-move-ratio 0.0042955326,
   :fem2-ratio 0.4813278}
  {:score 98,
   :fruit-move-ratio 0.9074074,
   :wall-move-ratio 0.0046168054,
   :fem2-ratio 0.38709676}
  {:score 77,
   :fruit-move-ratio 0.9166667,
   :wall-move-ratio 0.008574928,
   :fem2-ratio 0.19952494}
  {:score 106,
   :fruit-move-ratio 0.9217391,
   :wall-move-ratio 0.011889862,
   :fem2-ratio 0.5867347}
  {:score 76,
   :fruit-move-ratio 0.9047619,
   :wall-move-ratio 0.0019305019,
   :fem2-ratio 0.23595506}
  {:score 91,
   :fruit-move-ratio 0.875,
   :wall-move-ratio 0.005099439,
   :fem2-ratio 0.5416667}
  {:score 95,
   :fruit-move-ratio 0.9047619,
   :wall-move-ratio 6.199628E-4,
   :fem2-ratio 0.3962264}
  {:score 100,
   :fruit-move-ratio 0.96153843,
   :wall-move-ratio 0.0020151134,
   :fem2-ratio 0.3895131}
  {:score 98,
   :fruit-move-ratio 0.89908254,
   :wall-move-ratio 0.0054884744,
   :fem2-ratio 0.29539296}
  {:score 105,
   :fruit-move-ratio 0.875,
   :wall-move-ratio 0.0059417705,
   :fem2-ratio 0.5504587}
  {:score 110,
   :fruit-move-ratio 0.88,
   :wall-move-ratio 0.0046692607,
   :fem2-ratio 0.48449612}
  {:score 99,
   :fruit-move-ratio 0.9166667,
   :wall-move-ratio 0.007885658,
   :fem2-ratio 0.4556962}
  {:score 102,
   :fruit-move-ratio 0.85714287,
   :wall-move-ratio 0.0025630072,
   :fem2-ratio 0.5409091}
  {:score 108,
   :fruit-move-ratio 0.9,
   :wall-move-ratio 0.007032349,
   :fem2-ratio 0.45112783}
  {:score 102,
   :fruit-move-ratio 0.85,
   :wall-move-ratio 0.0048409407,
   :fem2-ratio 0.46332046}
  {:score 110,
   :fruit-move-ratio 0.88,
   :wall-move-ratio 0.0036855037,
   :fem2-ratio 0.45126355}
  {:score 69,
   :fruit-move-ratio 0.97183096,
   :wall-move-ratio 0.0035947713,
   :fem2-ratio 0.29707113}
  {:score 66,
